name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"u_psi[20]",0.0635642,0.00420007,0.117479,-0.15399,0.0834021,0.216087,782.366,inf,1.00183
"u_psi[21]",0.0749921,0.00367816,0.0764156,-0.068889,0.0882814,0.170186,431.621,inf,0.999412
"u_psi[22]",-0.107064,0.00347787,0.0799264,-0.257134,-0.0928414,-0.00140527,528.146,inf,1.00137
"u_psi[23]",-0.114997,0.00356044,0.109864,-0.321565,-0.0992602,0.0392354,952.147,inf,1.00202
"u_psi[24]",0.278195,0.00167547,0.0309998,0.227384,0.281322,0.319934,342.327,inf,0.999316
"u_psi[25]",-0.190779,0.00211919,0.046086,-0.271041,-0.183886,-0.133121,472.932,inf,0.999192
"u_psi[26]",0.105337,0.00186365,0.0324595,0.0473728,0.110252,0.149693,303.356,inf,0.99973
"u_psi[27]",-0.0645304,0.00408658,0.0955882,-0.254896,-0.0461319,0.05565,547.129,inf,1.00182
"u_psi[28]",-0.0140452,0.00196305,0.0370426,-0.08054,-0.00794653,0.0324826,356.072,inf,1.0017
"u_psi[29]",0.146762,0.0039113,0.0965028,-0.0393646,0.167582,0.262518,608.749,inf,0.999187
"u_psi[30]",-0.309059,0.00323083,0.0887503,-0.475655,-0.298157,-0.187722,754.589,inf,0.999591
"u_psi[31]",-0.140264,0.002073,0.0333782,-0.197511,-0.135919,-0.0957845,259.256,inf,0.999853
"u_psi[32]",-0.238283,0.00320053,0.0836993,-0.396873,-0.22041,-0.13334,683.913,inf,0.999228
"u_psi[33]",-0.272823,0.00307346,0.0844775,-0.43379,-0.260676,-0.157597,755.485,inf,1.00053
"u_psi[34]",0.0232968,0.00137011,0.0241043,-0.0175213,0.0249208,0.0594177,309.512,inf,0.999449
"u_psi[35]",0.0925622,0.00511215,0.118304,-0.146746,0.113405,0.245562,535.541,inf,1.00392
"u_psi[36]",-0.251911,0.00234297,0.0591762,-0.364912,-0.24019,-0.175669,637.914,inf,0.999407
"u_psi[37]",0.0177799,0.00318259,0.0627514,-0.10456,0.0307859,0.0930716,388.764,inf,1.00045
"u_psi[38]",-0.311552,0.00197487,0.0331327,-0.374585,-0.306633,-0.265988,281.474,inf,0.999618
"u_psi[39]",-0.366075,0.00236893,0.0508026,-0.459978,-0.357628,-0.295974,459.907,inf,1.00072
"u_psi[40]",0.106841,0.00342625,0.079427,-0.0488549,0.124423,0.204298,537.401,inf,0.999287
"u_psi[41]",0.13145,0.00346604,0.0618665,0.0115421,0.144744,0.210217,318.599,inf,0.999248
"u_psi[42]",-0.0839317,0.00315964,0.0872811,-0.250846,-0.0681816,0.0297547,763.073,inf,0.99956
"u_psi[43]",0.135236,0.0047237,0.0995992,-0.0458369,0.153457,0.252764,444.578,inf,0.999576
"u_psi[44]",-0.110801,0.00251418,0.0569213,-0.216972,-0.101856,-0.037669,512.576,inf,1.00046
"u_psi[45]",-0.0807109,0.00401319,0.121107,-0.306322,-0.0607031,0.0841621,910.66,inf,1.0009
"u_psi[46]",-0.127419,0.00240497,0.0423067,-0.203751,-0.120642,-0.0738536,309.454,inf,1.00151
"u_psi[47]",-0.1837,0.00223454,0.0537807,-0.285113,-0.173431,-0.114345,579.264,inf,0.999198
"u_psi[48]",0.0387054,0.00323141,0.0752839,-0.108146,0.054141,0.125178,542.777,inf,0.999187
"u_psi[49]",0.135666,0.00292303,0.0566995,0.0261603,0.147207,0.205074,376.262,inf,0.999223
"u_psi[50]",0.210701,0.00139904,0.0210587,0.176264,0.211337,0.24276,226.57,inf,1.00048
"u_psi[51]",0.197705,0.00407568,0.077751,0.0472248,0.21851,0.281843,363.925,inf,0.999597
"u_psi[52]",0.0918546,0.00291299,0.060028,-0.0258563,0.105434,0.164479,424.647,inf,0.999259
"u_psi[53]",-0.188192,0.00143947,0.0213272,-0.223876,-0.187462,-0.155905,219.514,inf,1.00056
"u_psi[54]",0.153282,0.00434284,0.12914,-0.0863229,0.17479,0.32757,884.253,inf,0.999549
"u_psi[55]",0.0297785,0.00355878,0.0846004,-0.133948,0.0461434,0.134975,565.123,inf,0.99937
"u_psi[56]",-0.088686,0.0041165,0.0812258,-0.246063,-0.0732559,0.0109412,389.342,inf,1.00086
"u_psi[57]",-0.0739733,0.00289339,0.073533,-0.22492,-0.0579045,0.0157906,645.879,inf,1.0029
"u_psi[58]",-0.183115,0.00164451,0.0275455,-0.233506,-0.179798,-0.144166,280.562,inf,0.999242
"u_psi[59]",0.0879217,0.0037739,0.0969752,-0.0996074,0.108561,0.212512,660.301,inf,0.999758
"u_psi[60]",0.0928806,0.00307241,0.0673427,-0.0396452,0.106223,0.176256,480.422,inf,1.00226
"u_psi[61]",-0.303216,0.00238429,0.0683721,-0.424714,-0.296781,-0.208459,822.319,inf,0.999201
"u_psi[62]",0.00173191,0.00376784,0.0765757,-0.139846,0.0172685,0.0973069,413.043,inf,1.00056
"u_psi[63]",-0.284861,0.00168562,0.042507,-0.36299,-0.278413,-0.229446,635.923,inf,0.999216
"u_psi[64]",0.171514,0.00209076,0.0421702,0.088813,0.179189,0.223298,406.821,inf,1.00058
"u_psi[65]",-0.0138997,0.00154301,0.0299942,-0.0670835,-0.0103469,0.0272512,377.865,inf,1.00564
"u_psi[66]",-0.0488925,0.00147448,0.0233115,-0.0901892,-0.0474909,-0.0127619,249.956,inf,1.00852
"u_psi[67]",0.0279378,0.0034555,0.0959209,-0.156345,0.0461855,0.151315,770.557,inf,0.999482
"u_psi[68]",0.0269073,0.00271412,0.0646346,-0.0884584,0.037495,0.108692,567.117,inf,0.999763
"u_psi[69]",-0.175947,0.00185612,0.0368095,-0.243498,-0.170501,-0.130207,393.285,inf,1.00591
"u_psi[70]",0.0617391,0.00155427,0.0306983,0.00514981,0.0667263,0.101688,390.102,inf,0.999548
"u_psi[71]",0.132858,0.00241428,0.0400227,0.0599172,0.139702,0.184665,274.813,inf,0.999715
"u_psi[72]",0.202168,0.00330907,0.0844722,0.0295973,0.219435,0.308233,651.652,inf,0.999192
"u_psi[73]",0.00756201,0.00259196,0.0495786,-0.0885894,0.0166278,0.0735728,365.874,inf,0.99925
"u_psi[74]",0.258965,0.00253604,0.0413005,0.180672,0.267089,0.308755,265.214,inf,1.00122
"u_psi[75]",-0.219556,0.00210624,0.0467846,-0.302494,-0.211579,-0.159013,493.392,inf,1.00042
"u_psi[76]",-0.261097,0.00288685,0.072422,-0.404102,-0.24705,-0.172191,629.348,inf,0.999224
"u_psi[77]",0.166974,0.00362648,0.0867835,0.00458237,0.184288,0.276264,572.671,inf,0.999553
"u_psi[78]",0.0544249,0.00331242,0.0614242,-0.0635342,0.0684718,0.126207,343.865,inf,1.00047
"u_psi[79]",0.0706576,0.00360436,0.0916072,-0.109875,0.0883904,0.19004,645.956,inf,1.00025
"u_psi[80]",0.0853595,0.00242642,0.0462068,-0.00551867,0.0941475,0.14127,362.644,inf,0.999914
"u_psi[81]",0.220891,0.00340833,0.0584654,0.111698,0.23541,0.286731,294.248,inf,1.01473
"u_psi[82]",0.0764309,0.00435317,0.0969567,-0.110779,0.0962159,0.195452,496.073,inf,1.00094
"u_psi[83]",0.0742406,0.00331013,0.0682725,-0.0612289,0.0881147,0.156387,425.404,inf,0.999265
"u_psi[84]",-0.256236,0.00244087,0.0693202,-0.385819,-0.244717,-0.16391,806.55,inf,0.999193
"u_psi[85]",-0.0858823,0.00351358,0.0979827,-0.271316,-0.0696291,0.0446334,777.678,inf,0.99919
"u_psi[86]",0.102891,0.00315779,0.0623462,-0.00939005,0.114747,0.185621,389.81,inf,1.00065
"u_psi[87]",0.0952162,0.00230619,0.045514,0.00793603,0.104526,0.147822,389.493,inf,1.01065
"u_psi[88]",0.472808,0.00479582,0.0852578,0.294943,0.49678,0.563414,316.04,inf,0.999205
"u_psi[89]",-0.111617,0.0032927,0.0844573,-0.274953,-0.100069,-0.00381326,657.916,inf,0.999312
"u_psi[90]",0.141457,0.00415827,0.0935942,-0.0458569,0.164292,0.25863,506.609,inf,1.00628
"u_psi[91]",-0.217991,0.00246546,0.0613372,-0.329999,-0.207577,-0.138114,618.944,inf,0.999187
"u_psi[92]",0.0329343,0.00243862,0.0578691,-0.073878,0.0452942,0.108294,563.128,inf,1.00022
"u_psi[93]",-0.340228,0.00223025,0.034957,-0.402993,-0.334811,-0.293919,245.676,inf,1.00041
"u_psi[94]",-0.330811,0.00272657,0.0655279,-0.452452,-0.32074,-0.244945,577.592,inf,1.00106
"u_psi[95]",-0.0693556,0.00255133,0.0508997,-0.160738,-0.0602269,-0.00338946,398.014,inf,0.999591
"u_psi[96]",-0.00201848,0.00364703,0.077608,-0.154592,0.0155014,0.0905421,452.829,inf,1.00227
"u_psi[97]",-0.00950256,0.00412999,0.0906774,-0.196695,0.00952825,0.101734,482.06,inf,1.00381
"u_psi[98]",0.172301,0.00242747,0.0462476,0.0825366,0.181155,0.229177,362.97,inf,1.00127
"u_psi[99]",0.347164,0.00187281,0.0358737,0.279057,0.353213,0.394497,366.913,inf,0.999455
"u_psi[100]",0.0989162,0.00321525,0.0606012,-0.0240013,0.11279,0.169462,355.248,inf,1.00005
"u_psi[101]",-0.224103,0.00245916,0.0652113,-0.34726,-0.212757,-0.139006,703.191,inf,1.00272
"u_psi[102]",0.109366,0.00210195,0.0483672,0.0125167,0.119846,0.171028,529.49,inf,0.999205
"u_psi[103]",0.00977995,0.00531655,0.143226,-0.231146,0.0249283,0.21636,725.748,inf,1.00162
"u_psi[104]",0.000948583,0.00213576,0.0415808,-0.0794193,0.00837378,0.0544302,379.034,inf,1.00739
"u_psi[105]",-0.181449,0.0033191,0.0700237,-0.31903,-0.166809,-0.0949877,445.092,inf,0.999813
"u_psi[106]",-0.210065,0.00237029,0.0551874,-0.312824,-0.201882,-0.135815,542.096,inf,0.999739
"u_psi[107]",0.0166241,0.00390323,0.0954061,-0.155716,0.035861,0.126397,597.455,inf,0.999298
"u_psi[108]",-0.135542,0.00294825,0.0739524,-0.275156,-0.121196,-0.0398253,629.182,inf,1.0076
"u_psi[109]",-0.180592,0.00226654,0.0411974,-0.258825,-0.173354,-0.124687,330.379,inf,1.0038
"u_psi[110]",-0.183334,0.00254078,0.0519333,-0.285219,-0.173507,-0.120038,417.79,inf,1.0067
"u_psi[111]",-0.0799388,0.00213941,0.0442281,-0.161573,-0.0720901,-0.0227508,427.373,inf,0.999329
"u_psi[112]",0.0737265,0.00211634,0.0544216,-0.0324909,0.08424,0.144219,661.258,inf,0.999592
"u_psi[113]",-0.350826,0.00290556,0.0589534,-0.459918,-0.340844,-0.273721,411.678,inf,1.00421
"u_psi[114]",-0.0898327,0.00216862,0.0471007,-0.17678,-0.0820847,-0.0279271,471.722,inf,1.00306
"u_psi[115]",0.177386,0.00492003,0.143942,-0.0842716,0.197803,0.370544,855.938,inf,0.999906
"u_psi[116]",-0.198428,0.00352136,0.0926,-0.377058,-0.181175,-0.0769282,691.513,inf,1.00075
"u_psi[117]",0.534483,0.0021066,0.0379176,0.470086,0.540577,0.581291,323.978,inf,1.00134
"u_psi[118]",-0.014616,0.00345493,0.0871694,-0.183448,0.00147725,0.0992173,636.575,inf,1.00012
"u_psi[119]",0.11696,0.00227486,0.0585171,0.00471401,0.126507,0.193679,661.695,inf,0.999397
"u_psi[120]",-0.451893,0.0020481,0.045258,-0.536942,-0.446224,-0.390788,488.304,inf,1.00435
"u_psi[121]",-0.171352,0.00204005,0.03485,-0.23736,-0.16608,-0.123906,291.827,inf,0.99928
"u_psi[122]",-0.404511,0.00277245,0.0577617,-0.515318,-0.394619,-0.331007,434.063,inf,1.00207
"u_psi[123]",0.0781929,0.00415237,0.11514,-0.14551,0.0988177,0.225719,768.883,inf,1.00049
"u_psi[124]",0.038845,0.00297673,0.0724751,-0.0991973,0.0529461,0.129311,592.788,inf,0.999267
"u_psi[125]",0.0640549,0.00335701,0.0710286,-0.0868639,0.0804475,0.148966,447.673,inf,1.00732
"u_psi[126]",0.181139,0.00293158,0.0644595,0.0551521,0.195723,0.257529,483.473,inf,1.0049
"u_psi[127]",0.385265,0.00194682,0.0256824,0.340314,0.387443,0.421172,174.029,inf,0.999187
"u_psi[128]",-0.0511265,0.00349662,0.0864393,-0.221818,-0.0359501,0.0577689,611.119,inf,0.999271
"u_psi[129]",0.140199,0.00451727,0.121769,-0.0886752,0.166387,0.299398,726.641,inf,1.00391
"u_psi[130]",0.00440774,0.00187665,0.0396732,-0.0674099,0.0118946,0.0564311,446.919,inf,0.99997
"u_psi[131]",-0.0184863,0.00377841,0.0868525,-0.182355,-0.00223529,0.0830421,528.38,inf,0.999764
"u_psi[132]",0.288062,0.00332814,0.0629132,0.159342,0.301477,0.363106,357.338,inf,0.999368
"u_psi[133]",0.246069,0.0045044,0.0995474,0.0524628,0.267345,0.36591,488.412,inf,1.00374
"u_psi[134]",0.169125,0.00148383,0.0284445,0.114929,0.172423,0.207718,367.477,inf,0.999195
"u_psi[135]",-0.405043,0.00282544,0.0684477,-0.528059,-0.393679,-0.316748,586.876,inf,1.00086
"u_psi[136]",0.359408,0.00484527,0.121049,0.126044,0.379954,0.511069,624.147,inf,1.00035
"u_psi[137]",-0.147766,0.00310218,0.0736744,-0.298403,-0.130893,-0.0554652,564.025,inf,1.00405
"u_psi[138]",-0.132539,0.00196861,0.0488838,-0.219897,-0.123876,-0.0685556,616.609,inf,1.00208
"u_psi[139]",-0.0349315,0.00356266,0.0902067,-0.196926,-0.0176485,0.0787515,641.105,inf,1.00154
"u_psi[140]",0.0515613,0.00396816,0.0799704,-0.0944396,0.06523,0.150633,406.144,inf,1.00342
"u_psi[141]",0.0685359,0.0025221,0.0544106,-0.0405213,0.0785808,0.139465,465.417,inf,1.0007
"u_psi[142]",0.0148837,0.0020102,0.0444987,-0.0703733,0.0240058,0.0725332,490.023,inf,1.00244
"u_psi[143]",0.140171,0.00330233,0.0747147,-0.000515043,0.154031,0.238072,511.884,inf,1.00144
"u_psi[144]",0.0468282,0.00344769,0.0982654,-0.148915,0.0637729,0.177906,812.354,inf,1.00883
"u_psi[145]",-0.125326,0.00223599,0.0490775,-0.217828,-0.117582,-0.0599658,481.753,inf,0.999578
"u_psi[146]",0.0913282,0.00141949,0.0250545,0.0467715,0.0937637,0.128192,311.534,inf,0.999587
"u_psi[147]",0.235153,0.0031457,0.0533007,0.12878,0.245439,0.300179,287.099,inf,1.0028
"u_psi[148]",-0.0383155,0.00389272,0.0790093,-0.199337,-0.0193005,0.0558203,411.956,inf,0.999214
"u_psi[149]",0.163559,0.00172554,0.0285715,0.11514,0.166915,0.201361,274.168,inf,1.00275
"u_psi[150]",-0.0857721,0.00259645,0.0553443,-0.193128,-0.0779803,-0.0144585,454.345,inf,1.00236
"u_psi[151]",0.220927,0.00526324,0.109182,0.0206395,0.242002,0.346369,430.323,inf,0.999303
"u_psi[152]",-0.0574073,0.00347876,0.0896632,-0.239571,-0.0402427,0.0523125,664.322,inf,0.9996
"u_psi[153]",0.322102,0.00353182,0.073504,0.173047,0.3387,0.411719,433.137,inf,1.00635
"u_psi[154]",-0.478822,0.00204595,0.0424524,-0.558905,-0.47125,-0.425201,430.542,inf,1.00027
"u_psi[155]",0.0790299,0.00465556,0.125019,-0.169136,0.101271,0.23357,721.118,inf,0.99971
"u_psi[156]",0.0761098,0.00396179,0.115809,-0.139753,0.0967204,0.232937,854.473,inf,1.00038
"u_psi[157]",-0.106461,0.00234589,0.0470585,-0.193916,-0.0971256,-0.0466278,402.403,inf,0.999573
"u_psi[158]",-0.112353,0.00304127,0.0563909,-0.210645,-0.100537,-0.0465721,343.801,inf,1.01161
"u_psi[159]",-0.206583,0.00182325,0.0312702,-0.260526,-0.203387,-0.163439,294.148,inf,0.999226
"u_psi[160]",0.218857,0.00312869,0.0601859,0.097856,0.231988,0.290706,370.054,inf,0.999803
"u_psi[161]",-0.156732,0.00239276,0.0595105,-0.267673,-0.144772,-0.081737,618.569,inf,1.00747
"u_psi[162]",0.0571563,0.00339254,0.0750641,-0.0871893,0.0760282,0.143652,489.57,inf,0.999808
"u_psi[163]",-0.181192,0.00175468,0.0319584,-0.238386,-0.175917,-0.140298,331.721,inf,0.999684
"u_psi[164]",0.046442,0.0024252,0.0538053,-0.0476652,0.0576166,0.113331,492.216,inf,0.99927
"u_psi[165]",0.112149,0.00501589,0.16393,-0.180431,0.120626,0.360793,1068.13,inf,0.999508
"u_psi[166]",0.0669438,0.00508272,0.1455,-0.203618,0.0820392,0.27657,819.474,inf,0.999302
"u_psi[167]",0.0271163,0.00299334,0.0575835,-0.0765905,0.038127,0.100535,370.069,inf,1.00012
"u_psi[168]",-0.146046,0.0030893,0.0467885,-0.232741,-0.136662,-0.0883908,229.381,inf,1.00178
"u_psi[169]",-0.144455,0.00289486,0.0777033,-0.296839,-0.129745,-0.0456748,720.481,inf,0.999814
"u_psi[170]",-0.0849574,0.00210191,0.048304,-0.177794,-0.0754971,-0.0211118,528.125,inf,1.00082
"u_psi[171]",0.29263,0.00495215,0.125576,0.0650153,0.314037,0.458101,643.024,inf,0.999733
"u_psi[172]",-0.0318681,0.00346176,0.085242,-0.199801,-0.0150878,0.0773804,606.335,inf,0.999992
"u_psi[173]",-0.10233,0.00245931,0.0523357,-0.201088,-0.0943362,-0.0342167,452.864,inf,1.00066
"u_psi[174]",0.201117,0.00360545,0.0547578,0.0909749,0.213528,0.266019,230.659,inf,0.999265
"u_psi[175]",0.383569,0.00201786,0.0449742,0.298869,0.392965,0.439024,496.757,inf,0.999341
"u_psi[176]",-0.134458,0.0022757,0.0553797,-0.240219,-0.12313,-0.0659749,592.203,inf,1.00063
"u_psi[177]",-0.217573,0.0020664,0.0568838,-0.327405,-0.2092,-0.14388,757.791,inf,0.999206
"u_psi[178]",0.0885138,0.00193183,0.0366788,0.0228305,0.0937958,0.135768,360.49,inf,0.999708
"u_psi[179]",0.0718114,0.00202684,0.0424276,-0.0145233,0.0782773,0.126734,438.184,inf,0.999187
"u_psi[180]",0.286685,0.00183182,0.0338769,0.221452,0.292075,0.333703,342.01,inf,1.00001
"tau_psi",0.198882,0.000379488,0.0120364,0.180043,0.198231,0.220533,1005.99,inf,1.0005
"psi_0raw",0.871287,0.000205572,0.00251553,0.867202,0.871207,0.875436,149.738,inf,1.00066
"psi_0",5.59934,0.00132111,0.0161661,5.57309,5.59882,5.626,149.739,inf,1.00066
"u[1,1]",-0.337331,0.00829736,0.291,-0.813628,-0.341447,0.124117,1230,inf,1.00086
"u[1,2]",-0.617436,0.00869999,0.278779,-1.07914,-0.618054,-0.169863,1026.79,inf,0.999225
"u[1,3]",0.494028,0.0134905,0.291464,0.00819357,0.493516,0.977617,466.783,inf,1.00003
"u[1,4]",0.936769,0.00931059,0.292952,0.445927,0.93793,1.41303,990.008,inf,0.999968
"u[1,5]",0.166261,0.00975166,0.287338,-0.318755,0.167615,0.63861,868.22,inf,1.00144
"u[1,6]",-0.895954,0.00816007,0.286185,-1.35098,-0.902128,-0.422574,1230,inf,0.999196
"u[1,7]",0.37623,0.0101425,0.282841,-0.111796,0.371763,0.820869,777.668,inf,0.999193
"u[1,8]",0.217005,0.0106078,0.334042,-0.34651,0.217358,0.772226,991.634,inf,0.999205
"u[1,9]",0.160755,0.00842208,0.295374,-0.309989,0.151048,0.645572,1230,inf,0.999614
"u[1,10]",-0.615365,0.00858058,0.300933,-1.12205,-0.604782,-0.151153,1230,inf,1.00107
"u[1,11]",-0.19017,0.00763526,0.267779,-0.627896,-0.19293,0.242962,1230,inf,0.999293
"u[1,12]",0.914398,0.00786507,0.275839,0.444611,0.906712,1.35474,1230,inf,0.999954
"u[1,13]",0.420453,0.0077587,0.272108,-0.0316876,0.421387,0.875204,1230,inf,0.999213
"u[1,14]",-0.975528,0.00905177,0.317458,-1.48918,-0.979548,-0.456527,1230,inf,0.999716
"u[1,15]",-0.162365,0.0103826,0.31221,-0.66626,-0.156961,0.358903,904.238,inf,1.00081
"u[1,16]",-0.0210333,0.00828803,0.274217,-0.491078,-0.0166373,0.421099,1094.67,inf,0.999191
"u[1,17]",-0.291981,0.00841759,0.295216,-0.779409,-0.292652,0.207837,1230,inf,0.999906
"u[1,18]",-0.439565,0.00975416,0.308143,-0.956283,-0.428011,0.069703,997.986,inf,1.00049
"u[1,19]",-0.0616507,0.0081302,0.285137,-0.521324,-0.0579635,0.414809,1230,inf,0.999352
"u[1,20]",-0.81675,0.00957038,0.2961,-1.30551,-0.817435,-0.334275,957.237,inf,1.00242
"u[1,21]",-0.24894,0.0104302,0.286488,-0.738239,-0.243117,0.203413,754.453,inf,0.999279
"u[1,22]",-0.805861,0.00932129,0.285671,-1.28773,-0.800598,-0.34157,939.251,inf,0.999192
"u[1,23]",-1.26902,0.0101292,0.339467,-1.81116,-1.26827,-0.704413,1123.16,inf,0.999232
"u[1,24]",0.91212,0.00888684,0.311674,0.379648,0.931219,1.41469,1230,inf,1.00124
"u[1,25]",0.481874,0.00949441,0.286227,0.00941284,0.483265,0.957913,908.833,inf,1.00018
"u[1,26]",0.756231,0.0090796,0.284897,0.269017,0.763059,1.21836,984.562,inf,0.999191
"u[1,27]",-0.578748,0.00928019,0.294989,-1.05111,-0.577721,-0.0961193,1010.41,inf,1.00217
"u[1,28]",0.729727,0.0089603,0.28105,0.252751,0.743187,1.18648,983.835,inf,0.999262
"u[1,29]",-0.61926,0.0091124,0.319584,-1.13106,-0.630921,-0.0858455,1230,inf,0.999506
"u[1,30]",-0.774995,0.00852239,0.298892,-1.24805,-0.772746,-0.270607,1230,inf,1.00023
"u[1,31]",1.37391,0.0107296,0.325475,0.850812,1.37842,1.90942,920.17,inf,0.999667
"u[1,32]",-0.215185,0.00951374,0.303604,-0.721019,-0.212373,0.283204,1018.39,inf,0.99919
"u[1,33]",-0.39298,0.00804416,0.282119,-0.864978,-0.393817,0.0662163,1230,inf,1.00004
"u[1,34]",1.25356,0.0082535,0.289461,0.763129,1.25939,1.74262,1230,inf,0.999208
"u[1,35]",-0.66266,0.00911908,0.283524,-1.15662,-0.655223,-0.206771,966.666,inf,0.999231
"u[1,36]",0.1175,0.00795326,0.278932,-0.341491,0.114564,0.578004,1230,inf,0.999334
"u[1,37]",0.00261415,0.00825674,0.289575,-0.49528,0.00576254,0.472471,1230,inf,0.99919
"u[1,38]",1.06884,0.00818155,0.286938,0.584274,1.0647,1.53314,1230,inf,0.999677
"u[1,39]",0.147958,0.00780246,0.273643,-0.285223,0.143374,0.584381,1230,inf,0.999189
"u[1,40]",-0.380127,0.00958866,0.286407,-0.857322,-0.385753,0.103325,892.177,inf,1.00012
"u[1,41]",0.00396107,0.0085637,0.300341,-0.495195,0.00375351,0.493608,1230,inf,1.00004
"u[1,42]",-0.553758,0.00859294,0.301366,-1.03734,-0.555328,-0.0477553,1230,inf,0.999432
"u[1,43]",-0.399693,0.00975006,0.29596,-0.863466,-0.415106,0.099943,921.409,inf,0.999424
"u[1,44]",0.254525,0.0108081,0.303763,-0.245371,0.259862,0.746885,789.898,inf,0.999293
"u[1,45]",-1.35003,0.00841989,0.295297,-1.83207,-1.35012,-0.857474,1230,inf,1.0031
"u[1,46]",0.544438,0.00837009,0.287634,0.0587813,0.544738,0.997361,1180.92,inf,0.999504
"u[1,47]",0.0397503,0.0080165,0.281149,-0.411476,0.0493894,0.497973,1230,inf,0.999326
"u[1,48]",-0.0296093,0.00889578,0.283589,-0.48461,-0.0326362,0.450514,1016.28,inf,1.00009
"u[1,49]",0.172193,0.0098966,0.292724,-0.316683,0.174726,0.65809,874.875,inf,1.00013
"u[1,50]",1.54782,0.00874183,0.306588,1.02322,1.55118,2.05556,1230,inf,0.999494
"u[1,51]",-0.209501,0.00818833,0.287176,-0.684842,-0.203734,0.282423,1230,inf,0.999578
"u[1,52]",-0.0176867,0.00919473,0.284447,-0.486545,-0.0126717,0.460335,957.026,inf,0.999355
"u[1,53]",1.67687,0.00891969,0.282434,1.22781,1.67876,2.13332,1002.62,inf,0.999745
"u[1,54]",-1.09757,0.00968992,0.293974,-1.60545,-1.10212,-0.605109,920.4,inf,1.00053
"u[1,55]",-0.671028,0.00806839,0.282969,-1.12889,-0.677785,-0.18544,1230,inf,1.00059
"u[1,56]",-0.540275,0.00784367,0.275088,-1.00111,-0.537284,-0.104839,1230,inf,0.999206
"u[1,57]",-0.500063,0.00889946,0.289247,-0.981752,-0.487265,-0.0316561,1056.36,inf,0.999344
"u[1,58]",1.23065,0.00807247,0.283112,0.752599,1.2386,1.69042,1230,inf,0.999926
"u[1,59]",-0.809673,0.0079203,0.277776,-1.27058,-0.812966,-0.356818,1230,inf,0.999495
"u[1,60]",-0.0552493,0.00844976,0.276311,-0.522632,-0.0506109,0.379909,1069.32,inf,0.99919
"u[1,61]",-0.557237,0.00861302,0.30207,-1.04263,-0.561818,-0.0553749,1230,inf,0.999359
"u[1,62]",-0.519542,0.00766821,0.268934,-0.955605,-0.517689,-0.0809152,1230,inf,0.999464
"u[1,63]",0.587523,0.00822071,0.288311,0.115217,0.592815,1.05589,1230,inf,1.00001
"u[1,64]",0.529525,0.00977346,0.280864,0.0723782,0.533599,0.979918,825.841,inf,0.999522
"u[1,65]",1.13518,0.00866939,0.304047,0.65798,1.13895,1.6488,1230,inf,1.00301
"u[1,66]",1.55449,0.010372,0.318746,1.02751,1.54284,2.08243,944.413,inf,1.00581
"u[1,67]",-0.572849,0.00883842,0.301078,-1.05525,-0.574454,-0.0759372,1160.4,inf,0.999644
"u[1,68]",-0.0848807,0.0084101,0.294954,-0.571704,-0.0744028,0.400833,1230,inf,0.999308
"u[1,69]",1.06639,0.0107598,0.311451,0.526237,1.07355,1.55066,837.865,inf,1.0004
"u[1,70]",1.02199,0.00880228,0.308708,0.473072,1.02997,1.50446,1230,inf,0.999392
"u[1,71]",0.622132,0.00917301,0.281542,0.161451,0.624081,1.09856,942.029,inf,0.999273
"u[1,72]",-0.198185,0.00975837,0.305345,-0.713497,-0.1981,0.299766,979.102,inf,0.999244
"u[1,73]",0.281597,0.0080759,0.283233,-0.180074,0.286106,0.751412,1230,inf,0.999669
"u[1,74]",0.395027,0.00833954,0.292479,-0.0901285,0.380832,0.885625,1230,inf,1.0007
"u[1,75]",0.153804,0.00877715,0.278203,-0.326918,0.150085,0.613849,1004.65,inf,1.00209
"u[1,76]",-0.529495,0.00768548,0.26954,-0.976805,-0.532422,-0.0736296,1230,inf,0.999226
"u[1,77]",-0.505767,0.00957165,0.290384,-0.988371,-0.505829,-0.0409976,920.389,inf,0.999928
"u[1,78]",0.0428297,0.0113297,0.286983,-0.427049,0.0571363,0.53475,641.611,inf,0.999411
"u[1,79]",-0.565594,0.00848825,0.268524,-1.00193,-0.565771,-0.11629,1000.76,inf,0.999199
"u[1,80]",0.296597,0.00940451,0.280793,-0.181856,0.298269,0.776143,891.453,inf,0.999993
"u[1,81]",0.119186,0.01046,0.290294,-0.348925,0.108757,0.612444,770.21,inf,1.00226
"u[1,82]",-0.346053,0.0084955,0.297949,-0.82333,-0.353875,0.16206,1230,inf,1.00071
"u[1,83]",-0.317072,0.00788122,0.276405,-0.774839,-0.312148,0.124014,1230,inf,0.999575
"u[1,84]",-0.244662,0.00774331,0.271568,-0.700096,-0.242988,0.185586,1230,inf,1.00025
"u[1,85]",-0.776755,0.00895223,0.284892,-1.24435,-0.786,-0.327092,1012.74,inf,0.999667
"u[1,86]",0.104912,0.0106696,0.311443,-0.396829,0.100526,0.634049,852.043,inf,0.999196
"u[1,87]",0.540831,0.0111704,0.302082,0.0143747,0.551085,1.03467,731.328,inf,1.00336
"u[1,88]",-0.265601,0.0117278,0.314504,-0.808747,-0.262239,0.236696,719.152,inf,0.999492
"u[1,89]",-0.723772,0.00829553,0.290936,-1.1969,-0.717561,-0.249061,1230,inf,1.00123
