name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"xi[9]",0.804872,0.00171511,0.154032,0.446947,0.854031,0.921846,8065.65,inf,1.00022
"xi[10]",0.81075,0.00173717,0.154545,0.450323,0.859904,0.927248,7914.6,inf,1.00031
"d[1]",0.801095,0.000552776,0.146295,0.51615,0.831737,0.981413,70042,inf,0.999988
"d[2]",0.809372,0.000531895,0.140768,0.535463,0.839102,0.98241,70042,inf,0.999994
"d[3]",0.812363,0.000534393,0.14143,0.535655,0.843601,0.982865,70042,inf,0.999988
"d[4]",0.808623,0.000531738,0.140727,0.53416,0.837735,0.982129,70042,inf,0.999989
"d[5]",0.814316,0.000521303,0.137965,0.545405,0.843806,0.982795,70042,inf,0.999988
"d[6]",0.806336,0.000549822,0.145513,0.521485,0.838937,0.982404,70042,inf,0.999988
"d[7]",0.809434,0.000532122,0.140828,0.536167,0.839318,0.982398,70042,inf,0.999988
"d[8]",0.809608,0.00053916,0.142691,0.529403,0.84111,0.98241,70042,inf,0.999986
"d[9]",0.811909,0.00053243,0.14091,0.536431,0.84308,0.983004,70042,inf,0.999986
"d[10]",0.809734,0.000533039,0.141071,0.535281,0.840269,0.982259,70042,inf,0.999986
# Inference for Stan model: bandit4arm_lapse_decay_model
# 1 chains: each with iter=(70042); warmup=(1000); thin=(1); 71042 iterations saved.
#
# Warmup took (0.00) seconds, 0.00 seconds total
# Sampling took (0.00) seconds, 0.00 seconds total
#
# Samples were drawn using hmc with nuts.
# For each parameter, N_Eff is a crude measure of effective sample size,
# and R_hat is the potential scale reduction factor on split chains (at 
# convergence, R_hat=1).
